"Alue","Asiakkaan oikeudellinen muoto","2014 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2014 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2014 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2014 20 000 - Kiinteistövero, euroa","2014 20 000 - Verotusarvo, euroa","2014 20 000 - Lukumäärä","2014 5 000 - 19 999 Kiinteistövero, euroa","2014 5 000 - 19 999 Verotusarvo, euroa","2014 5 000 - 19 999 Lukumäärä","2014 1 000 - 4 999 Kiinteistövero, euroa","2014 1 000 - 4 999 Verotusarvo, euroa","2014 1 000 - 4 999 Lukumäärä","2014 500 - 999 Kiinteistövero, euroa","2014 500 - 999 Verotusarvo, euroa","2014 500 - 999 Lukumäärä","2014 170 - 499 Kiinteistövero, euroa","2014 170 - 499 Verotusarvo, euroa","2014 170 - 499 Lukumäärä","2014 - 169 Kiinteistövero, euroa","2014 - 169 Verotusarvo, euroa","2014 - 169 Lukumäärä","2015 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2015 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2015 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2015 20 000 - Kiinteistövero, euroa","2015 20 000 - Verotusarvo, euroa","2015 20 000 - Lukumäärä","2015 5 000 - 19 999 Kiinteistövero, euroa","2015 5 000 - 19 999 Verotusarvo, euroa","2015 5 000 - 19 999 Lukumäärä","2015 1 000 - 4 999 Kiinteistövero, euroa","2015 1 000 - 4 999 Verotusarvo, euroa","2015 1 000 - 4 999 Lukumäärä","2015 500 - 999 Kiinteistövero, euroa","2015 500 - 999 Verotusarvo, euroa","2015 500 - 999 Lukumäärä","2015 170 - 499 Kiinteistövero, euroa","2015 170 - 499 Verotusarvo, euroa","2015 170 - 499 Lukumäärä","2015 - 169 Kiinteistövero, euroa","2015 - 169 Verotusarvo, euroa","2015 - 169 Lukumäärä","2016 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2016 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2016 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2016 20 000 - Kiinteistövero, euroa","2016 20 000 - Verotusarvo, euroa","2016 20 000 - Lukumäärä","2016 5 000 - 19 999 Kiinteistövero, euroa","2016 5 000 - 19 999 Verotusarvo, euroa","2016 5 000 - 19 999 Lukumäärä","2016 1 000 - 4 999 Kiinteistövero, euroa","2016 1 000 - 4 999 Verotusarvo, euroa","2016 1 000 - 4 999 Lukumäärä","2016 500 - 999 Kiinteistövero, euroa","2016 500 - 999 Verotusarvo, euroa","2016 500 - 999 Lukumäärä","2016 170 - 499 Kiinteistövero, euroa","2016 170 - 499 Verotusarvo, euroa","2016 170 - 499 Lukumäärä","2016 - 169 Kiinteistövero, euroa","2016 - 169 Verotusarvo, euroa","2016 - 169 Lukumäärä","2017 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2017 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2017 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2017 20 000 - Kiinteistövero, euroa","2017 20 000 - Verotusarvo, euroa","2017 20 000 - Lukumäärä","2017 5 000 - 19 999 Kiinteistövero, euroa","2017 5 000 - 19 999 Verotusarvo, euroa","2017 5 000 - 19 999 Lukumäärä","2017 1 000 - 4 999 Kiinteistövero, euroa","2017 1 000 - 4 999 Verotusarvo, euroa","2017 1 000 - 4 999 Lukumäärä","2017 500 - 999 Kiinteistövero, euroa","2017 500 - 999 Verotusarvo, euroa","2017 500 - 999 Lukumäärä","2017 170 - 499 Kiinteistövero, euroa","2017 170 - 499 Verotusarvo, euroa","2017 170 - 499 Lukumäärä","2017 - 169 Kiinteistövero, euroa","2017 - 169 Verotusarvo, euroa","2017 - 169 Lukumäärä","2018 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2018 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2018 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2018 20 000 - Kiinteistövero, euroa","2018 20 000 - Verotusarvo, euroa","2018 20 000 - Lukumäärä","2018 5 000 - 19 999 Kiinteistövero, euroa","2018 5 000 - 19 999 Verotusarvo, euroa","2018 5 000 - 19 999 Lukumäärä","2018 1 000 - 4 999 Kiinteistövero, euroa","2018 1 000 - 4 999 Verotusarvo, euroa","2018 1 000 - 4 999 Lukumäärä","2018 500 - 999 Kiinteistövero, euroa","2018 500 - 999 Verotusarvo, euroa","2018 500 - 999 Lukumäärä","2018 170 - 499 Kiinteistövero, euroa","2018 170 - 499 Verotusarvo, euroa","2018 170 - 499 Lukumäärä","2018 - 169 Kiinteistövero, euroa","2018 - 169 Verotusarvo, euroa","2018 - 169 Lukumäärä","2019 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2019 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2019 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2019 20 000 - Kiinteistövero, euroa","2019 20 000 - Verotusarvo, euroa","2019 20 000 - Lukumäärä","2019 5 000 - 19 999 Kiinteistövero, euroa","2019 5 000 - 19 999 Verotusarvo, euroa","2019 5 000 - 19 999 Lukumäärä","2019 1 000 - 4 999 Kiinteistövero, euroa","2019 1 000 - 4 999 Verotusarvo, euroa","2019 1 000 - 4 999 Lukumäärä","2019 500 - 999 Kiinteistövero, euroa","2019 500 - 999 Verotusarvo, euroa","2019 500 - 999 Lukumäärä","2019 170 - 499 Kiinteistövero, euroa","2019 170 - 499 Verotusarvo, euroa","2019 170 - 499 Lukumäärä","2019 - 169 Kiinteistövero, euroa","2019 - 169 Verotusarvo, euroa","2019 - 169 Lukumäärä","2020 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2020 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2020 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2020 20 000 - Kiinteistövero, euroa","2020 20 000 - Verotusarvo, euroa","2020 20 000 - Lukumäärä","2020 5 000 - 19 999 Kiinteistövero, euroa","2020 5 000 - 19 999 Verotusarvo, euroa","2020 5 000 - 19 999 Lukumäärä","2020 1 000 - 4 999 Kiinteistövero, euroa","2020 1 000 - 4 999 Verotusarvo, euroa","2020 1 000 - 4 999 Lukumäärä","2020 500 - 999 Kiinteistövero, euroa","2020 500 - 999 Verotusarvo, euroa","2020 500 - 999 Lukumäärä","2020 170 - 499 Kiinteistövero, euroa","2020 170 - 499 Verotusarvo, euroa","2020 170 - 499 Lukumäärä","2020 - 169 Kiinteistövero, euroa","2020 - 169 Verotusarvo, euroa","2020 - 169 Lukumäärä","2021 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2021 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2021 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2021 20 000 - Kiinteistövero, euroa","2021 20 000 - Verotusarvo, euroa","2021 20 000 - Lukumäärä","2021 5 000 - 19 999 Kiinteistövero, euroa","2021 5 000 - 19 999 Verotusarvo, euroa","2021 5 000 - 19 999 Lukumäärä","2021 1 000 - 4 999 Kiinteistövero, euroa","2021 1 000 - 4 999 Verotusarvo, euroa","2021 1 000 - 4 999 Lukumäärä","2021 500 - 999 Kiinteistövero, euroa","2021 500 - 999 Verotusarvo, euroa","2021 500 - 999 Lukumäärä","2021 170 - 499 Kiinteistövero, euroa","2021 170 - 499 Verotusarvo, euroa","2021 170 - 499 Lukumäärä","2021 - 169 Kiinteistövero, euroa","2021 - 169 Verotusarvo, euroa","2021 - 169 Lukumäärä"
"500 - Muurame","Muut kiinteistöosakeyhtiöt",202302,-,23,..,..,..,..,..,..,24206,-,9,..,..,..,1950,-,5,..,..,..,200600,-,24,..,..,..,..,..,..,23988,-,9,..,..,..,1945,-,5,..,..,..,197414,-,24,..,..,..,..,..,..,23654,-,9,..,..,..,1932,-,5,..,..,..,197604,-,22,..,..,..,..,..,..,18815,-,8,..,..,..,..,..,..,..,..,..,195312,-,21,..,..,..,..,..,..,21917,-,9,..,..,..,..,..,..,..,..,..,197667,-,21,..,..,..,..,..,..,21337,-,9,..,..,..,..,..,..,..,..,..,191862,27205672,20,..,..,..,..,..,..,14769,1899935,7,..,..,..,..,..,..,..,..,..,189431,26806930,20,..,..,..,..,..,..,20012,2362424,8,..,..,..,..,..,..,..,..,..
"500 - Muurame","Julkisyhteisöt ja niiden liikelaitokset",..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..
"500 - Muurame","Seurakunnat",..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,..,..,..
"500 - Muurame","Muut",32324,-,17,-,-,-,..,..,..,..,..,..,..,..,..,..,..,..,292,-,5,32028,-,16,-,-,-,..,..,..,..,..,..,..,..,..,..,..,..,423,-,5,30747,-,16,-,-,-,..,..,..,..,..,..,..,..,..,..,..,..,416,-,5,30429,-,16,-,-,-,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43957,-,18,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,442,-,5,36771,-,17,..,..,..,-,-,-,12463,-,6,..,..,..,..,..,..,..,..,..,32669,3672276,14,..,..,..,-,-,-,9787,1091839,5,..,..,..,..,..,..,..,..,..,32456,3649041,16,..,..,..,-,-,-,..,..,..,..,..,..,..,..,..,517,53791,5
"503 - Mynämäki","YHTEENSÄ",1269467,-,5654,..,..,..,96924,-,10,..,..,..,95475,-,140,415715,-,1598,354855,-,3790,1341252,-,5660,..,..,..,128850,-,14,..,..,..,98025,-,146,435346,-,1663,353179,-,3714,1577918,-,5696,..,..,..,..,..,..,301841,-,140,144317,-,223,575251,-,2141,312393,-,3172,1608958,-,5696,..,..,..,..,..,..,311751,-,141,149949,-,230,584086,-,2171,309035,-,3133,1599423,-,5684,..,..,..,..,..,..,287859,-,137,151692,-,230,582160,-,2158,307968,-,3136,1628514,-,5666,..,..,..,..,..,..,283460,-,137,155880,-,236,592830,-,2197,302762,-,3071,1772206,249722614,5697,..,..,..,..,..,..,304074,42832183,141,188577,27729994,286,652562,100787296,2371,283721,39343229,2872,1790039,250778262,5702,..,..,..,..,..,..,301673,42352909,144,179215,26405475,269,658703,101247798,2397,283084,39296008,2865
"503 - Mynämäki","Henkilöasiakkaat",873925,-,5443,-,-,-,-,-,-,53086,-,31,64164,-,100,405368,-,1565,351307,-,3747,904973,-,5449,-,-,-,-,-,-,56912,-,33,73307,-,113,424948,-,1631,349806,-,3672,1076792,-,5485,-,-,-,..,..,..,72913,-,44,..,..,..,565990,-,2111,309355,-,3135,1095302,-,5485,-,-,-,..,..,..,75471,-,44,..,..,..,574029,-,2139,306145,-,3099,1090236,-,5470,-,-,-,..,..,..,74462,-,44,..,..,..,572337,-,2127,304862,-,3100,1102876,-,5451,-,-,-,..,..,..,73262,-,46,..,..,..,582763,-,2165,300028,-,3037,1179450,173283022,5475,-,-,-,..,..,..,80157,9654272,49,..,..,..,643601,99784935,2342,281308,38774680,2838,1165258,171169011,5469,-,-,-,..,..,..,76797,9247965,50,..,..,..,646774,99901408,2360,280338,38697970,2826
"503 - Mynämäki","Asunto-osakeyhtiöt",143723,-,89,-,-,-,..,..,..,113571,-,53,22702,-,29,..,..,..,..,..,..,147178,-,87,-,-,-,..,..,..,121970,-,56,18044,-,24,..,..,..,..,..,..,178398,-,87,-,-,-,..,..,..,..,..,..,14435,-,19,..,..,..,..,..,..,178477,-,87,-,-,-,..,..,..,151531,-,64,13858,-,18,..,..,..,..,..,..,163170,-,87,-,-,-,..,..,..,132329,-,59,17911,-,23,..,..,..,..,..,..,164382,-,87,-,-,-,..,..,..,133274,-,59,18033,-,23,..,..,..,..,..,..,178460,29774800,88,-,-,-,..,..,..,..,..,..,18788,3165014,23,..,..,..,..,..,..,176446,29462318,88,-,-,-,..,..,..,143514,23774529,60,18940,3264938,23,..,..,..,..,..,..
"503 - Mynämäki","Osakeyhtiöt",88832,-,65,-,-,-,..,..,..,33777,-,11,6313,-,7,..,..,..,1985,-,25,128072,-,68,..,..,..,67075,-,8,26000,-,13,4175,-,5,5411,-,18,..,..,..,128327,-,68,..,..,..,56920,-,7,32136,-,16,..,..,..,..,..,..,1691,-,22,137351,-,68,..,..,..,58306,-,7,38627,-,17,4021,-,5,6093,-,20,..,..,..,151120,-,71,..,..,..,76252,-,9,34546,-,17,4338,-,6,5961,-,19,..,..,..,145704,-,71,..,..,..,71996,-,9,32076,-,15,6030,-,9,5303,-,17,..,..,..,182486,21368088,74,..,..,..,105518,10838980,11,29435,3378920,13,10204,1084798,15,..,..,..,1282,127670,18,222382,25394711,80,..,..,..,101019,10378207,11,34414,3905955,16,7254,745858,10,7278,825073,22,..,..,..
"503 - Mynämäki","Keskinäiset kiinteistöosakeyhtiöt",43249,-,10,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,47887,-,10,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,52476,-,10,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,52613,-,10,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,50527,-,10,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,68514,-,11,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,73727,7915618,12,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,71263,7655795,12,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-
"503 - Mynämäki","Muut kiinteistöosakeyhtiöt",58690,-,17,..,..,..,-,-,-,13595,-,6,..,..,..,..,..,..,..,..,..,44437,-,16,..,..,..,-,-,-,15026,-,6,..,..,..,..,..,..,..,..,..,49508,-,16,..,..,..,-,-,-,17282,-,6,..,..,..,..,..,..,..,..,..,53445,-,16,..,..,..,-,-,-,17926,-,6,..,..,..,..,..,..,..,..,..,55803,-,17,..,..,..,-,-,-,21567,-,8,..,..,..,..,..,..,..,..,..,57047,-,17,..,..,..,-,-,-,20237,-,8,..,..,..,..,..,..,..,..,..,63497,6686792,16,..,..,..,-,-,-,21106,2369409,8,..,..,..,..,..,..,..,..,..,62316,6564803,16,..,..,..,-,-,-,20637,2317676,8,..,..,..,..,..,..,..,..,..
"503 - Mynämäki","Julkisyhteisöt ja niiden liikelaitokset",..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..
"503 - Mynämäki","Seurakunnat",..,..,..,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-
"503 - Mynämäki","Muut",37450,-,25,-,-,-,..,..,..,..,..,..,..,..,..,1941,-,7,814,-,10,42155,-,26,-,-,-,..,..,..,..,..,..,..,..,..,1842,-,6,973,-,12,62796,-,26,-,-,-,..,..,..,..,..,..,..,..,..,2562,-,8,855,-,10,61733,-,26,-,-,-,..,..,..,..,..,..,..,..,..,2554,-,8,869,-,10,59005,-,25,-,-,-,..,..,..,..,..,..,..,..,..,2473,-,8,936,-,11,59452,-,24,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,522,-,8,62494,7271793,26,-,-,-,..,..,..,..,..,..,..,..,..,2987,301121,10,541,381449,10,61138,7203884,32,-,-,-,..,..,..,..,..,..,..,..,..,3239,346435,11,996,423473,15
"504 - Myrskylä","YHTEENSÄ",344587,-,1686,-,-,-,..,..,..,64933,-,30,..,..,..,133273,-,499,95940,-,1088,406291,-,1710,-,-,-,..,..,..,80141,-,39,..,..,..,155510,-,580,89131,-,983,403616,-,1696,-,-,-,..,..,..,76616,-,38,..,..,..,157722,-,582,88923,-,970,403653,-,1707,-,-,-,..,..,..,77354,-,39,..,..,..,158172,-,584,89628,-,980,401278,-,1701,-,-,-,..,..,..,..,..,..,63182,-,97,162224,-,592,88286,-,972,404163,-,1716,-,-,-,..,..,..,..,..,..,63440,-,96,164132,-,599,89078,-,980,401656,55435365,1738,-,-,-,..,..,..,..,..,..,63227,9382469,96,162401,22936519,597,90148,11861376,1005,401330,55288975,1740,-,-,-,..,..,..,76216,10193899,39,..,..,..,163005,23028757,596,90602,11852468,1007
"504 - Myrskylä","Henkilöasiakkaat",278100,-,1619,-,-,-,-,-,-,22455,-,13,31680,-,49,129052,-,486,94913,-,1071,330282,-,1642,-,-,-,-,-,-,35365,-,21,53883,-,85,153115,-,572,87919,-,964,330364,-,1632,-,-,-,-,-,-,34502,-,21,52873,-,83,154863,-,573,88126,-,955,327832,-,1638,-,-,-,-,-,-,32500,-,21,52042,-,82,154658,-,573,88632,-,962,324495,-,1632,-,-,-,-,-,-,29261,-,19,49105,-,77,158736,-,580,87392,-,956,326809,-,1645,-,-,-,-,-,-,28463,-,19,49049,-,76,161116,-,588,88181,-,962,324784,45003334,1660,-,-,-,-,-,-,28109,3643498,18,49528,7212831,77,158028,22461302,582,89119,11685703,983,324567,44926799,1661,-,-,-,-,-,-,25789,3430995,18,50998,7338440,78,158191,22478781,580,89588,11678584,985
"504 - Myrskylä","Asunto-osakeyhtiöt",20445,-,22,-,-,-,-,-,-,..,..,..,7249,-,11,..,..,..,..,..,..,24683,-,22,-,-,-,-,-,-,..,..,..,8244,-,11,..,..,..,..,..,..,24386,-,22,-,-,-,-,-,-,..,..,..,8125,-,11,..,..,..,..,..,..,27834,-,23,-,-,-,-,-,-,..,..,..,8037,-,11,..,..,..,..,..,..,25048,-,22,-,-,-,-,-,-,16785,-,9,..,..,..,..,..,..,..,..,..,26808,-,24,-,-,-,-,-,-,16962,-,9,..,..,..,..,..,..,..,..,..,26536,4727884,25,-,-,-,-,-,-,..,..,..,9365,1650486,13,..,..,..,..,..,..,26020,4634031,25,-,-,-,-,-,-,..,..,..,10166,1792689,14,..,..,..,..,..,..
"504 - Myrskylä","Osakeyhtiöt",33137,-,30,-,-,-,-,-,-,25404,-,7,4707,-,7,2430,-,7,596,-,9,36682,-,33,-,-,-,..,..,..,..,..,..,6013,-,9,..,..,..,809,-,12,34520,-,31,-,-,-,..,..,..,20733,-,6,6172,-,9,..,..,..,583,-,10,33566,-,33,-,-,-,..,..,..,19927,-,6,5369,-,8,..,..,..,652,-,11,37195,-,32,-,-,-,..,..,..,24201,-,8,5206,-,8,2159,-,7,..,..,..,37157,-,32,-,-,-,-,-,-,31632,-,11,3347,-,5,1601,-,6,577,-,10,36871,4267767,37,-,-,-,-,-,-,30458,3510975,11,..,..,..,2967,309328,10,..,..,..,37687,4333646,38,-,-,-,-,-,-,31142,3568106,12,..,..,..,..,..,..,661,83138,11
"504 - Myrskylä","Keskinäiset kiinteistöosakeyhtiöt",..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-
"504 - Myrskylä","Muut kiinteistöosakeyhtiöt",..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..
"504 - Myrskylä","Julkisyhteisöt ja niiden liikelaitokset",..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..
"504 - Myrskylä","Seurakunnat",..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-
"504 - Myrskylä","Muut",8532,-,10,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,9465,-,8,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,9168,-,6,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,9115,-,7,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,9243,-,9,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,8084,-,9,-,-,-,..,..,..,-,-,-,..,..,..,..,..,..,..,..,..,8001,854007,9,-,-,-,..,..,..,-,-,-,..,..,..,..,..,..,..,..,..,7618,815645,9,-,-,-,..,..,..,-,-,-,..,..,..,..,..,..,..,..,..
"505 - Mäntsälä","YHTEENSÄ",5922910,-,10765,1128862,-,15,767579,-,84,862678,-,453,886148,-,1359,2052235,-,6784,225409,-,2070,6834555,-,10799,1460461,-,21,869713,-,97,1017083,-,549,1180302,-,1796,2128462,-,6711,178535,-,1625,6763221,-,10848,1379680,-,17,873268,-,94,1017158,-,543,1180516,-,1794,2132641,-,6751,179957,-,1649,6875792,-,10868,1391901,-,19,942409,-,101,1062934,-,565,1151605,-,1753,2146647,-,6786,180297,-,1644,7006813,-,10939,1494112,-,20,975121,-,105,1056780,-,562,1133248,-,1727,2163550,-,6852,184002,-,1673,7362279,-,10989,1818627,-,22,941076,-,103,1074476,-,569,1183221,-,1798,2160592,-,6828,184287,-,1669,7193984,800277113,11038,1595732,137981240,22,983993,112245148,106,1079947,118647861,569,1184171,145395064,1800,2166417,267034719,6854,183724,18973081,1687,8210911,815193997,11144,2024628,161351848,30,1113615,115621003,122,1223077,120390036,674,1536990,168649935,2318,2163149,235370198,6594,149454,13810978,1406
"505 - Mäntsälä","Henkilöasiakkaat",3454317,-,10187,..,..,..,76139,-,7,..,..,..,793347,-,1231,2021306,-,6696,222692,-,2044,3948418,-,10218,..,..,..,67879,-,8,..,..,..,1088300,-,1670,2105718,-,6647,175833,-,1601,3921843,-,10265,..,..,..,59732,-,7,..,..,..,1089776,-,1669,2107616,-,6681,177887,-,1629,3961233,-,10284,..,..,..,71890,-,8,..,..,..,1062862,-,1630,2123243,-,6721,178386,-,1625,3981559,-,10352,..,..,..,75472,-,9,..,..,..,1044484,-,1604,2138564,-,6782,181897,-,1653,4014959,-,10392,..,..,..,73700,-,9,..,..,..,1091630,-,1671,2137682,-,6763,182299,-,1651,4024942,475258963,10441,..,..,..,95593,7220228,11,..,..,..,1095912,135144397,1678,2143849,264880229,6790,181581,18754347,1668,4512038,475736759,10537,..,..,..,98017,6956279,13,..,..,..,1452271,160002667,2202,2142305,233678394,6536,147421,13612929,1388
"505 - Mäntsälä","Asunto-osakeyhtiöt",740373,-,273,..,..,..,309382,-,38,338569,-,151,..,..,..,..,..,..,..,..,..,844892,-,277,..,..,..,401187,-,47,348783,-,156,..,..,..,2149,-,6,..,..,..,817457,-,280,-,-,-,402176,-,47,362762,-,158,..,..,..,3583,-,9,..,..,..,882943,-,286,..,..,..,..,..,..,367142,-,159,48730,-,65,3463,-,9,..,..,..,887165,-,286,..,..,..,..,..,..,362670,-,158,49456,-,66,3442,-,9,..,..,..,905887,-,292,..,..,..,435495,-,49,384848,-,165,..,..,..,2913,-,8,..,..,..,928415,131681857,295,..,..,..,458199,66213931,52,387601,54046531,166,..,..,..,2893,347703,8,..,..,..,1048647,130495788,296,..,..,..,553939,70228292,65,375130,45395133,165,42475,5081529,55,2138,209807,6,..,..,..
